Project ID,Budget,Resource Utilization,Project Manager,Project Status,Client Satisfaction,Project Type,Project Duration
Project_334,108228,0.7496087592683919,Rachel,Completed,2,Infrastructure,187
Project_335,763054,0.5056798651638967,Sarah,On Hold,4,Infrastructure,39
Project_336,681214,0.6023745317239868,Sarah,In Progress,2,Biochemical,346
Project_337,890276,0.9791767331036919,Bob,Completed,2,Biochemical,220
Project_338,870345,0.9840911643799031,David,On Hold,1,Electrical,245
Project_339,228945,0.6987462693052837,David,Completed,1,Infrastructure,357
Project_340,819667,0.6547331865628704,Charlie,On Hold,5,Mechanical,148
Project_341,116001,0.8969612734963583,Rachel,On Hold,2,Biochemical,205
Project_342,937191,0.7209595453037955,Alice,On Hold,5,Software,313
Project_343,812095,0.7039170993720982,Bob,Completed,5,Biochemical,167
Project_344,109157,0.9774620100674334,Rachel,On Hold,1,Mechanical,192
Project_345,442806,0.9947036335629738,Charlie,On Hold,2,Software,247
Project_346,135566,0.7159939209267228,Rachel,Completed,1,Biochemical,240
Project_347,162403,0.778972972612956,Rachel,On Hold,2,Electrical,185
Project_348,105793,0.5201033822365756,Bob,On Hold,4,Infrastructure,302
Project_349,297277,0.6283007875977886,Rachel,Completed,5,Biochemical,83
Project_350,43112,0.6824523555575697,Charlie,Completed,1,Mechanical,160
Project_351,858214,0.870776792185006,Alice,On Hold,1,Electrical,83
Project_352,343895,0.7317254632568129,Bob,In Progress,1,Mechanical,190
Project_353,444418,0.810103687820843,Rachel,Completed,4,Mechanical,46
Project_354,548215,0.8236022228025233,Alice,Completed,1,Infrastructure,114
Project_355,576197,0.8679481869982495,Rachel,Completed,3,Software,242
Project_356,817020,0.7934880993813838,Rachel,In Progress,3,Electrical,30
Project_357,833541,0.7890009701090024,Sarah,In Progress,3,Infrastructure,270
Project_358,932638,0.7976708294150472,Bob,In Progress,2,Infrastructure,85
Project_359,297184,0.9568403921754909,David,Completed,4,Mechanical,140
Project_360,221495,0.8802751602198504,Alice,Completed,5,Infrastructure,167
Project_361,357560,0.8291333463381065,Charlie,In Progress,5,Infrastructure,317
Project_362,154985,0.860370232322625,Charlie,In Progress,1,Infrastructure,282
Project_363,621222,0.5403993927798318,Sarah,On Hold,1,Mechanical,333
Project_364,148631,0.6232678041594173,Alice,Completed,2,Software,230
Project_365,674065,0.702099098723487,Bob,Completed,5,Infrastructure,32
Project_366,738031,0.8076539745238516,Charlie,On Hold,4,Electrical,358
Project_367,624386,0.7216668368691314,David,Completed,3,Software,232
Project_368,945380,0.9726118009193055,Bob,On Hold,4,Software,244
Project_369,936600,0.7039212001502022,David,Completed,5,Software,54
Project_370,305879,0.9072339908557563,Alice,In Progress,4,Electrical,47
Project_371,734774,0.7193881154241437,David,In Progress,4,Software,326
Project_372,480114,0.994490960307697,David,In Progress,4,Electrical,360
Project_373,875840,0.6006929645660244,Bob,Completed,1,Biochemical,48
Project_374,618836,0.8911249337229274,Rachel,On Hold,4,Electrical,65
Project_375,101444,0.640004964041776,Bob,In Progress,5,Software,165
Project_376,926493,0.77642374857647,Rachel,In Progress,5,Infrastructure,191
Project_377,140421,0.5116864719253472,Sarah,Completed,2,Software,365
Project_378,765858,0.9306521417789559,Bob,On Hold,3,Electrical,297
Project_379,51125,0.8293584171972281,Sarah,In Progress,1,Mechanical,91
Project_380,308138,0.9332211384923071,Charlie,On Hold,3,Software,131
Project_381,852450,0.9408571031923432,Alice,Completed,3,Electrical,291
Project_382,694578,0.5930406123191996,Alice,On Hold,3,Infrastructure,251
Project_383,782073,0.7782447814459466,Sarah,In Progress,3,Electrical,192
Project_384,838403,0.5547059953275646,Bob,In Progress,3,Software,226
Project_385,834287,0.8904559537249347,Charlie,On Hold,4,Biochemical,307
Project_386,487404,0.9285401130364378,David,On Hold,4,Biochemical,190
Project_387,532833,0.55384524277918,Charlie,In Progress,2,Biochemical,268
Project_388,155003,0.8307641629262809,Rachel,In Progress,4,Infrastructure,219
Project_389,805163,0.9517194563117564,Charlie,On Hold,5,Infrastructure,115
Project_390,381728,0.5144331690536714,David,In Progress,3,Electrical,225
Project_391,324409,0.8032659092367791,Alice,Completed,4,Electrical,241
Project_392,764840,0.7453050798094966,Sarah,Completed,1,Infrastructure,302
Project_393,268745,0.663994549298301,Rachel,On Hold,2,Mechanical,212
Project_394,518616,0.8901107497864993,Alice,In Progress,2,Infrastructure,329
Project_395,230281,0.9211862212675734,Bob,Completed,1,Electrical,210
Project_396,118024,0.514432279350769,David,In Progress,1,Mechanical,118
Project_397,87401,0.734471262808357,Sarah,In Progress,1,Biochemical,293
Project_398,547182,0.9127895119483544,Charlie,On Hold,3,Infrastructure,282
Project_399,224739,0.8970167766249927,David,On Hold,4,Biochemical,36
Project_400,151926,0.710125880161883,David,On Hold,1,Biochemical,223
Project_401,495226,0.6660620066641727,Sarah,Completed,5,Infrastructure,288
Project_402,180545,0.9010689892608721,Charlie,On Hold,1,Biochemical,98
Project_403,880401,0.5517217877032429,David,On Hold,4,Infrastructure,223
Project_404,271879,0.5455662061508577,Rachel,In Progress,3,Infrastructure,71
Project_405,555604,0.6862866293168677,Bob,In Progress,2,Infrastructure,245
Project_406,911985,0.6250932836317098,Alice,Completed,3,Mechanical,350
Project_407,379920,0.5669436093278066,Rachel,On Hold,4,Mechanical,242
Project_408,712655,0.7371449044945872,Sarah,Completed,4,Software,136
Project_409,614121,0.8966753657278681,David,On Hold,4,Infrastructure,186
Project_410,767453,0.5598599658435284,Sarah,On Hold,5,Mechanical,131
Project_411,74112,0.8795504899926296,Charlie,On Hold,3,Mechanical,357
Project_412,362768,0.7417792099967548,Rachel,On Hold,5,Software,354
Project_413,806664,0.789134513779199,David,On Hold,3,Biochemical,167
Project_414,486163,0.5380231830941058,Bob,On Hold,1,Biochemical,174
Project_415,818803,0.6428489866347921,Alice,In Progress,4,Biochemical,180
Project_416,104723,0.8547487933123451,David,Completed,2,Infrastructure,140
Project_417,943620,0.5719945230531184,Bob,On Hold,3,Electrical,43
Project_418,193528,0.729257722877551,Sarah,In Progress,3,Infrastructure,223
Project_419,209445,0.9347612064282116,Charlie,In Progress,1,Software,147
Project_420,59572,0.7824965578007861,Bob,On Hold,4,Electrical,67
Project_421,204377,0.7886978830121036,David,Completed,5,Mechanical,244
Project_422,21693,0.9079705986250921,Alice,In Progress,2,Infrastructure,321
Project_423,683563,0.8921007313610277,Charlie,In Progress,1,Electrical,140
Project_424,712524,0.7091407677250126,Rachel,In Progress,3,Biochemical,134
Project_425,709071,0.9123933152903767,Charlie,In Progress,2,Electrical,241
Project_426,282133,0.9642972902651017,Alice,Completed,2,Infrastructure,216
Project_427,233043,0.7000131388743653,Rachel,On Hold,4,Software,159
Project_428,476148,0.7443556664330429,Rachel,On Hold,4,Biochemical,290
Project_429,754776,0.8599765518431002,Charlie,In Progress,1,Biochemical,210
Project_430,292209,0.9539478561948549,Bob,In Progress,4,Electrical,89
Project_431,245929,0.677623543421503,Charlie,Completed,4,Biochemical,103
Project_432,656421,0.7407804999342376,Bob,On Hold,3,Infrastructure,365
Project_433,278540,0.6020180004178215,Sarah,Completed,3,Software,146
Project_434,257895,0.5937154796986751,David,Completed,5,Software,160
Project_435,69443,0.7559569455032589,David,In Progress,4,Mechanical,261
Project_436,250162,0.7746431894107122,Charlie,Completed,3,Electrical,323
Project_437,979728,0.9437518521565471,Rachel,On Hold,4,Biochemical,299
Project_438,329575,0.7585660354983053,Rachel,In Progress,3,Electrical,325
Project_439,549990,0.6873121418478204,Rachel,Completed,1,Infrastructure,101
Project_440,260005,0.5795921334259229,Charlie,On Hold,5,Biochemical,110
Project_441,911348,0.9704761970911588,David,Completed,3,Software,362
Project_442,160902,0.5621252176608903,Rachel,In Progress,2,Infrastructure,100
Project_443,809373,0.7059390159413598,David,On Hold,5,Infrastructure,345
Project_444,318025,0.9396223343810258,Bob,In Progress,4,Infrastructure,283
Project_445,436490,0.9068570569703052,Charlie,Completed,5,Biochemical,122
Project_446,571914,0.9150819954575263,Alice,On Hold,2,Mechanical,252
Project_447,680592,0.9809914026266732,Alice,Completed,4,Mechanical,77
Project_448,503480,0.5602038777456875,Bob,On Hold,4,Biochemical,170
Project_449,965494,0.6904408288419839,Charlie,In Progress,5,Infrastructure,190
Project_450,669450,0.902653638140343,Alice,Completed,3,Infrastructure,158
Project_451,778713,0.8794554686605829,Bob,Completed,2,Electrical,238
Project_452,213807,0.5729633505659981,Rachel,In Progress,5,Biochemical,296
Project_453,657317,0.7837414205845084,Alice,In Progress,2,Biochemical,278
Project_454,538257,0.7182999260604077,Alice,Completed,4,Biochemical,140
Project_455,400530,0.9701698410126455,Sarah,Completed,3,Biochemical,63
Project_456,891997,0.5537555021750733,David,In Progress,5,Biochemical,126
Project_457,147362,0.7386073615836853,David,Completed,1,Biochemical,115
Project_458,344550,0.9595522629167259,David,In Progress,5,Infrastructure,126
Project_459,232030,0.6497054001647279,Rachel,On Hold,1,Software,234
Project_460,814784,0.5467654828236184,Charlie,Completed,4,Biochemical,230
Project_461,841666,0.8777981925945437,Alice,Completed,2,Biochemical,166
Project_462,27971,0.8146098004080724,David,On Hold,4,Mechanical,337
Project_463,971294,0.6502817250692969,Charlie,In Progress,1,Mechanical,184
Project_464,231851,0.7114177418701857,Rachel,In Progress,5,Software,62
Project_465,903868,0.8276729149596118,Rachel,Completed,4,Software,236
Project_466,858439,0.5698814163536426,David,Completed,5,Electrical,139
Project_467,621465,0.7606740815813411,David,Completed,4,Biochemical,144
Project_468,520603,0.6477828295327983,Rachel,On Hold,5,Biochemical,326
Project_469,318705,0.679851018164302,David,Completed,3,Mechanical,47
Project_470,311066,0.7139456609675384,Sarah,On Hold,2,Electrical,137
Project_471,606430,0.8663739893333392,Charlie,On Hold,4,Biochemical,175
Project_472,492587,0.9351882123413795,Sarah,In Progress,5,Infrastructure,61
Project_473,210460,0.9187628909264546,Charlie,On Hold,5,Software,186
Project_474,156056,0.7956197979797923,Alice,On Hold,3,Infrastructure,49
Project_475,626645,0.8508430405334522,Alice,Completed,2,Software,229
Project_476,669197,0.9989475412868651,Alice,On Hold,3,Software,68
Project_477,357430,0.5392823470704243,Alice,On Hold,5,Electrical,143
Project_478,145142,0.9197390381720434,David,In Progress,4,Infrastructure,166
Project_479,504896,0.5569363377688257,Bob,Completed,5,Mechanical,262
Project_480,760865,0.7772233928955519,Rachel,In Progress,1,Infrastructure,263
Project_481,523010,0.8072084409798569,Alice,On Hold,4,Mechanical,220
Project_482,440842,0.6793118843979813,Sarah,On Hold,3,Electrical,231
Project_483,396791,0.9094985094611967,Bob,Completed,2,Software,216
Project_484,572560,0.909255435739461,Rachel,On Hold,3,Software,217
Project_485,428878,0.7751577560415721,Charlie,In Progress,1,Infrastructure,156
Project_486,735738,0.6721320429037045,Alice,Completed,4,Biochemical,175
Project_487,385497,0.7821524945158024,Alice,On Hold,3,Mechanical,34
Project_488,241430,0.8469077238898628,Charlie,On Hold,5,Electrical,68
Project_489,713015,0.537318977835878,Alice,Completed,3,Biochemical,223
Project_490,240145,0.9516898833845236,David,On Hold,1,Software,334
Project_491,30621,0.8823273831647713,Bob,In Progress,2,Software,278
Project_492,762683,0.8504459194511935,Charlie,Completed,4,Infrastructure,189
Project_493,482742,0.7687328908063051,Bob,Completed,1,Mechanical,298
Project_494,197922,0.6571174392255477,David,Completed,5,Software,164
Project_495,384184,0.7083608468507757,Charlie,Completed,5,Infrastructure,130
Project_496,285054,0.6641036180114437,David,In Progress,3,Infrastructure,320
Project_497,705869,0.6418438505265747,Sarah,On Hold,2,Software,55
Project_498,294195,0.5902559288231657,Alice,In Progress,4,Biochemical,254
Project_499,33471,0.7625265509991332,Sarah,In Progress,2,Biochemical,65
Project_500,157459,0.7565532091126392,David,On Hold,4,Mechanical,278
Project_501,570104,0.7500007748164341,Rachel,In Progress,3,Infrastructure,223
Project_502,984737,0.7391480216747092,Bob,In Progress,3,Biochemical,223
Project_503,97425,0.7080933134054355,Charlie,Completed,4,Infrastructure,179
Project_504,85535,0.9607334091934764,Sarah,On Hold,1,Mechanical,229
Project_505,459760,0.6406933326608805,Alice,Completed,5,Mechanical,129
Project_506,214149,0.7558899102067445,Rachel,Completed,3,Electrical,85
Project_507,106224,0.8348369490818882,Bob,On Hold,5,Infrastructure,32
Project_508,633287,0.5575248163506821,Charlie,On Hold,1,Mechanical,306
Project_509,701482,0.9435294587672969,Alice,On Hold,5,Software,93
Project_510,976798,0.557376761309581,Bob,On Hold,4,Infrastructure,260
Project_511,378942,0.6180296846088111,Rachel,On Hold,4,Software,278
Project_512,614147,0.6936191219876398,Charlie,On Hold,5,Biochemical,98
Project_513,873948,0.6136595272112828,Alice,Completed,4,Biochemical,46
Project_514,399393,0.7955381181746062,Sarah,Completed,3,Infrastructure,147
Project_515,74453,0.679853787016778,Alice,Completed,5,Biochemical,57
Project_516,186714,0.6594450761447014,Rachel,On Hold,4,Software,180
Project_517,488980,0.7106515594099261,Sarah,Completed,3,Infrastructure,184
Project_518,334267,0.5149483609232712,Charlie,On Hold,1,Infrastructure,221
Project_519,475097,0.6575213370644477,Rachel,On Hold,5,Infrastructure,101
Project_520,302734,0.7263333376165361,Charlie,In Progress,5,Mechanical,80
Project_521,901191,0.7432444107308913,David,On Hold,4,Software,147
Project_522,599463,0.5081407433768068,Alice,In Progress,3,Infrastructure,263
Project_523,867311,0.8128980641976871,Sarah,On Hold,2,Biochemical,35
Project_524,600618,0.8460047114425061,Bob,On Hold,5,Biochemical,82
Project_525,302329,0.5919839222038563,Alice,In Progress,5,Biochemical,42
Project_526,461630,0.6722809190379601,David,On Hold,3,Infrastructure,226
Project_527,502848,0.8017968895798852,Alice,In Progress,5,Software,50
Project_528,452622,0.5187547804202923,David,On Hold,1,Biochemical,135
Project_529,979039,0.7395160925405537,Sarah,On Hold,5,Electrical,64
Project_530,901673,0.8294198855168875,Charlie,Completed,2,Electrical,295
Project_531,871880,0.7146241368088488,Rachel,In Progress,2,Biochemical,206
Project_532,110705,0.6854462808615952,Charlie,Completed,1,Infrastructure,112
Project_533,509587,0.5515981033154167,David,Completed,3,Biochemical,355
Project_534,81001,0.5743869820831,Bob,On Hold,4,Electrical,161
Project_535,254273,0.8334788465643389,Sarah,On Hold,4,Mechanical,191
Project_536,933240,0.6919696096173804,Charlie,Completed,2,Electrical,228
Project_537,859301,0.5654072467394722,Sarah,Completed,5,Electrical,190
Project_538,576865,0.6641285654117559,Rachel,On Hold,3,Biochemical,154
Project_539,550578,0.5616190990702326,Bob,In Progress,4,Biochemical,287
Project_540,644811,0.7656559411710402,Charlie,On Hold,5,Software,278
Project_541,957636,0.5417885067867103,Rachel,Completed,2,Biochemical,345
Project_542,184391,0.5523724484765199,Sarah,Completed,1,Infrastructure,139
Project_543,912965,0.503526951329381,Charlie,Completed,2,Electrical,260
Project_544,475293,0.7198662574246679,Charlie,On Hold,4,Biochemical,337
Project_545,891462,0.8822810091412114,Alice,On Hold,2,Mechanical,257
Project_546,776828,0.8549590434529554,Charlie,Completed,1,Software,359
Project_547,580555,0.5611503527937289,Alice,On Hold,5,Biochemical,80
Project_548,832708,0.8822183107487699,Charlie,On Hold,1,Biochemical,237
Project_549,14391,0.9369750164952306,Sarah,On Hold,4,Electrical,213
Project_550,723195,0.6781271659861785,Sarah,Completed,5,Mechanical,192
Project_551,568710,0.7327461839342996,Sarah,In Progress,5,Infrastructure,189
Project_552,66406,0.6561520057584773,David,In Progress,4,Mechanical,148
Project_553,368578,0.7142952684153585,Alice,Completed,3,Infrastructure,228
Project_554,388184,0.5087565683586599,Rachel,Completed,2,Electrical,137
Project_555,333585,0.9189257562663139,David,In Progress,5,Infrastructure,279
Project_556,900878,0.6556344464269208,David,In Progress,5,Infrastructure,321
Project_557,978145,0.6083627003443457,Alice,Completed,5,Infrastructure,127
Project_558,294196,0.8094291853280187,Charlie,On Hold,1,Biochemical,340
Project_559,240547,0.9136980363258417,Sarah,On Hold,3,Infrastructure,277
Project_560,870214,0.5433185936013345,Alice,In Progress,1,Biochemical,318
Project_561,336959,0.5094363880918763,Sarah,In Progress,3,Electrical,229
Project_562,439579,0.5532444869573416,David,On Hold,3,Biochemical,220
Project_563,608793,0.5594697461659732,Alice,Completed,4,Mechanical,161
Project_564,926756,0.880080965310253,Sarah,In Progress,2,Biochemical,336
Project_565,628865,0.8034596926659296,Bob,Completed,4,Mechanical,329
Project_566,708834,0.8550215678412865,Sarah,In Progress,2,Biochemical,298
Project_567,527373,0.8112723573307841,Charlie,Completed,3,Mechanical,63
Project_568,620368,0.7839436590631063,Charlie,On Hold,5,Software,274
Project_569,161845,0.5419004733870566,Alice,In Progress,1,Infrastructure,191
Project_570,616566,0.6058281928017737,David,In Progress,5,Software,149
Project_571,940496,0.7003032574428003,Bob,In Progress,4,Biochemical,157
Project_572,48600,0.9153883185044143,Sarah,On Hold,4,Biochemical,101
Project_573,10335,0.5347486656280268,Charlie,In Progress,1,Software,81
Project_574,254920,0.6264583417249714,Charlie,In Progress,1,Infrastructure,200
Project_575,796412,0.8464251828925067,Alice,Completed,1,Mechanical,145
Project_576,601938,0.8316933749715869,Charlie,In Progress,3,Mechanical,298
Project_577,362748,0.6857065185580338,Rachel,In Progress,1,Software,151
Project_578,631375,0.651625315741438,Sarah,In Progress,4,Biochemical,352
Project_579,951720,0.6447081235028826,David,On Hold,2,Software,156
Project_580,460387,0.9168149191273496,Alice,In Progress,2,Software,79
Project_581,621591,0.9208817477767941,Rachel,On Hold,1,Mechanical,109
Project_582,932563,0.8092233812284056,Alice,In Progress,1,Electrical,191
Project_583,52990,0.659213725185041,David,Completed,3,Software,236
Project_584,184848,0.8338361704226729,Alice,In Progress,2,Mechanical,197
Project_585,703102,0.5529072676516682,Charlie,Completed,2,Software,351
Project_586,922399,0.5352817471320576,Bob,Completed,5,Software,62
Project_587,55648,0.7615141197148596,Charlie,On Hold,5,Software,175
Project_588,61107,0.9015877666682314,Bob,In Progress,1,Electrical,197
Project_589,272500,0.7160945502469429,Bob,In Progress,4,Software,67
Project_590,382999,0.9186099865483688,Alice,In Progress,2,Mechanical,294
Project_591,326085,0.5368121868105225,David,In Progress,2,Infrastructure,251
Project_592,633993,0.7774398639772861,Charlie,In Progress,1,Infrastructure,289
Project_593,610549,0.9279810290204722,David,Completed,5,Biochemical,243
Project_594,527091,0.6307113851838237,David,In Progress,2,Infrastructure,308
Project_595,300051,0.9474938483722959,Charlie,On Hold,5,Mechanical,205
Project_596,284604,0.9102879936372985,Rachel,On Hold,4,Infrastructure,100
Project_597,317140,0.7069544046873544,David,Completed,4,Electrical,294
Project_598,583848,0.7031186064665274,Charlie,On Hold,3,Mechanical,68
Project_599,361470,0.9055448608789911,Rachel,On Hold,3,Biochemical,50
Project_600,991869,0.7307106082041605,David,Completed,2,Infrastructure,118
Project_601,981450,0.5615092378711044,Bob,Completed,1,Electrical,239
Project_602,185235,0.7837604294405047,David,Completed,2,Infrastructure,332
Project_603,224068,0.5468816929107567,Rachel,In Progress,1,Biochemical,343
Project_604,809627,0.8285129070237707,David,Completed,2,Infrastructure,325
Project_605,927945,0.6872089748339136,Bob,On Hold,2,Electrical,308
Project_606,770572,0.8862025466579124,David,Completed,4,Infrastructure,91
Project_607,242250,0.5109459031744819,David,Completed,2,Software,77
Project_608,999089,0.529383396938969,David,Completed,2,Infrastructure,48
Project_609,764854,0.8394546870962074,Rachel,In Progress,4,Biochemical,112
Project_610,430305,0.7130326999974663,Alice,Completed,2,Electrical,135
Project_611,813985,0.6854664599409528,Sarah,In Progress,4,Software,157
Project_612,297902,0.9429243719510004,Rachel,In Progress,3,Software,254
Project_613,947982,0.8601691958686202,David,Completed,1,Infrastructure,308
Project_614,357658,0.5048100195843974,Sarah,In Progress,3,Biochemical,233
Project_615,199623,0.5959162747862179,Bob,On Hold,4,Biochemical,162
Project_616,783743,0.53317678242024,Sarah,In Progress,3,Electrical,240
Project_617,575415,0.8678601196379074,Bob,Completed,3,Software,316
Project_618,191455,0.9554721697436702,David,Completed,5,Electrical,292
Project_619,535423,0.7302456601816929,Sarah,Completed,5,Mechanical,161
Project_620,485589,0.5984543948470853,Sarah,Completed,1,Software,290
Project_621,237014,0.9149861392373155,Bob,On Hold,2,Mechanical,335
Project_622,468594,0.6402840567540277,Rachel,In Progress,3,Mechanical,83
Project_623,544701,0.812093554466823,David,Completed,5,Software,245
Project_624,896011,0.9957266431903573,Bob,On Hold,1,Infrastructure,334
Project_625,915224,0.6223372064986805,Sarah,Completed,1,Infrastructure,191
Project_626,596055,0.5364642915777436,David,In Progress,2,Biochemical,141
Project_627,132750,0.8340837329691977,Sarah,Completed,3,Mechanical,143
Project_628,416102,0.7601048177790808,Alice,On Hold,3,Infrastructure,270
Project_629,158782,0.9382858231696442,Sarah,Completed,3,Biochemical,349
Project_630,695385,0.8382880650968066,David,In Progress,2,Electrical,179
Project_631,395959,0.6277719848229761,Sarah,Completed,3,Mechanical,289
Project_632,794352,0.9020160609521359,Bob,In Progress,3,Electrical,88
Project_633,643530,0.6683189056931993,Rachel,Completed,1,Mechanical,77
Project_634,845731,0.9694660355635027,Rachel,In Progress,1,Software,213
Project_635,96814,0.73410611921146,Alice,Completed,3,Mechanical,61
Project_636,858954,0.9175766990497518,David,In Progress,4,Biochemical,86
Project_637,893702,0.7190492206376045,Bob,Completed,3,Biochemical,277
Project_638,369696,0.9148726222410066,Charlie,In Progress,1,Electrical,333
Project_639,830792,0.6430618392633853,Rachel,In Progress,2,Electrical,46
Project_640,19033,0.7542396319276199,Bob,On Hold,5,Biochemical,40
Project_641,235145,0.6580215607521672,Alice,Completed,4,Electrical,323
Project_642,521682,0.8382889292847429,Sarah,Completed,4,Software,151
Project_643,701295,0.8706517528402944,David,In Progress,3,Biochemical,337
Project_644,121152,0.8318481351805014,David,Completed,5,Mechanical,157
Project_645,575043,0.8636496701110945,David,Completed,1,Mechanical,133
Project_646,839127,0.8849671238059938,Charlie,In Progress,5,Software,223
Project_647,162573,0.7765432567197228,David,In Progress,3,Software,145
Project_648,299067,0.9754806815143358,Charlie,On Hold,5,Electrical,214
Project_649,529174,0.5312104008103662,Charlie,In Progress,1,Biochemical,239
Project_650,29596,0.8635641603084061,David,On Hold,1,Electrical,253
Project_651,282230,0.7159215593956889,Sarah,Completed,4,Mechanical,360
Project_652,354687,0.7088358920968272,Rachel,On Hold,5,Electrical,156
Project_653,652881,0.9374227467450216,Charlie,On Hold,5,Infrastructure,72
Project_654,370368,0.5343909378156727,Rachel,In Progress,3,Software,336
Project_655,865921,0.8981650114323423,Charlie,On Hold,4,Biochemical,285
Project_656,543555,0.6592661391954775,Alice,On Hold,5,Mechanical,319
Project_657,625815,0.6386705982749313,Rachel,Completed,4,Infrastructure,144
Project_658,619199,0.8670428680080371,Sarah,In Progress,4,Biochemical,98
Project_659,585859,0.926976075835171,Bob,On Hold,1,Software,126
Project_660,345314,0.8701683822684048,Charlie,In Progress,5,Biochemical,148
Project_661,134627,0.9564343845965555,Alice,On Hold,5,Electrical,57
Project_662,573713,0.7202730273003035,Charlie,In Progress,5,Mechanical,324
Project_663,372681,0.9424960228160852,Rachel,On Hold,3,Mechanical,298
Project_664,626246,0.5471351187416371,Rachel,Completed,3,Electrical,284
Project_665,638003,0.6217534088407366,Alice,Completed,1,Mechanical,193
