Project ID,Start Date,End Date,Budget,Resource Utilization,Project Manager,Project Status,Client Satisfaction,Project Type
Project_749,2021-04-20,2021-07-07,815871,0.5171299397780253,David,In Progress,1,Software
Project_750,2021-04-05,2021-09-19,787520,0.609906952840167,Charlie,Completed,3,Biochemical
Project_751,2021-07-24,2021-09-12,808014,0.7876855827657399,Alice,In Progress,3,Software
Project_752,2021-11-28,2022-08-19,305144,0.5107715314841124,Charlie,On Hold,2,Biochemical
Project_753,2021-07-12,2022-01-27,555050,0.6597298711537449,Charlie,In Progress,3,Software
Project_754,2021-09-29,2022-01-14,31281,0.6680726036001023,Bob,In Progress,2,Electrical
Project_755,2021-11-21,2022-06-02,707450,0.6591741037350828,Charlie,On Hold,1,Infrastructure
Project_756,2021-07-03,2021-10-11,543812,0.6771696344491865,David,On Hold,2,Mechanical
Project_757,2021-12-16,2022-11-07,294544,0.6993577025884046,David,Completed,2,Software
Project_758,2021-12-25,2022-06-14,242316,0.9088106957251537,Bob,In Progress,3,Biochemical
Project_759,2021-05-14,2022-04-17,477484,0.5991703199462954,Sarah,On Hold,5,Biochemical
Project_760,2021-06-11,2022-06-07,133234,0.9385308989649768,Bob,Completed,3,Software
Project_761,2021-09-03,2022-03-20,20190,0.8744725653224916,David,On Hold,5,Infrastructure
Project_762,2021-02-18,2021-06-25,192366,0.9897168189007717,Bob,In Progress,2,Software
Project_763,2021-01-11,2022-01-09,738056,0.6217922383325718,David,On Hold,1,Electrical
Project_764,2021-12-22,2022-08-01,240453,0.7526906758868579,David,In Progress,2,Software
Project_765,2021-04-01,2021-09-15,950851,0.8784604399792512,Bob,On Hold,3,Biochemical
Project_766,2021-08-21,2022-06-28,234609,0.7728944553569224,Alice,Completed,4,Biochemical
Project_767,2021-02-05,2021-03-15,905129,0.9868126791081845,Charlie,In Progress,2,Biochemical
Project_768,2021-12-22,2022-03-07,80745,0.6054533966600897,Sarah,Completed,5,Software
Project_769,2021-05-16,2021-12-25,853156,0.9992716605266951,Charlie,On Hold,1,Software
Project_770,2021-04-12,2021-10-10,176724,0.8908899063330933,Alice,Completed,2,Biochemical
Project_771,2021-11-21,2022-11-06,129485,0.7915382712602665,Charlie,Completed,4,Infrastructure
Project_772,2021-04-18,2021-12-08,719657,0.8194910725487953,David,Completed,3,Biochemical
Project_773,2021-12-21,2022-10-04,362666,0.6420645172167656,Sarah,In Progress,2,Infrastructure
Project_774,2021-06-30,2021-09-08,552229,0.8808366285055762,Rachel,In Progress,1,Infrastructure
Project_775,2021-05-30,2021-07-09,399163,0.634042958757868,Bob,In Progress,5,Infrastructure
Project_776,2021-07-13,2022-07-11,720182,0.8432142437717329,Rachel,In Progress,2,Infrastructure
Project_777,2021-03-02,2021-10-25,775392,0.602268946290272,Rachel,On Hold,4,Mechanical
Project_778,2021-11-15,2022-06-26,45910,0.7446284438573977,Alice,On Hold,2,Biochemical
Project_779,2021-01-22,2022-01-07,52527,0.5775658562870523,David,In Progress,1,Mechanical
Project_780,2021-01-25,2021-11-08,632147,0.6332436208262708,David,Completed,5,Electrical
Project_781,2021-05-09,2021-12-12,703429,0.5869239482235368,Alice,On Hold,3,Electrical
Project_782,2021-04-02,2022-03-26,741938,0.5621012101117433,Alice,In Progress,1,Electrical
Project_783,2021-02-23,2021-06-12,147052,0.9216600782830869,David,Completed,1,Infrastructure
Project_784,2021-08-04,2021-12-05,909149,0.5218133421327038,David,In Progress,3,Mechanical
Project_785,2021-06-04,2022-04-14,277221,0.531113497294513,Sarah,Completed,2,Software
Project_786,2021-04-24,2022-03-28,720956,0.7142193934026537,Sarah,Completed,2,Infrastructure
Project_787,2021-11-20,2022-08-13,943817,0.5440052298052513,Charlie,In Progress,5,Mechanical
Project_788,2021-11-05,2022-01-04,238492,0.8025108340198527,Sarah,Completed,3,Infrastructure
Project_789,2021-01-20,2022-01-20,511148,0.5352901668163756,Sarah,On Hold,1,Biochemical
Project_790,2021-11-10,2022-03-19,142295,0.8454436372312251,Sarah,In Progress,2,Biochemical
Project_791,2021-05-23,2021-08-14,807794,0.9175341001698873,Alice,On Hold,4,Biochemical
Project_792,2021-07-05,2021-11-23,845848,0.8257759469441426,Charlie,On Hold,2,Biochemical
Project_793,2021-03-07,2021-10-04,501024,0.9249479473206905,Alice,Completed,1,Mechanical
Project_794,2021-04-22,2022-03-23,988095,0.688758268200355,Bob,On Hold,5,Biochemical
Project_795,2021-02-20,2021-11-24,172379,0.9198800326087031,Rachel,On Hold,4,Biochemical
Project_796,2021-07-30,2022-04-17,813717,0.8163605122979823,Sarah,Completed,1,Biochemical
Project_797,2021-12-03,2022-01-16,392365,0.8163011740752868,Bob,In Progress,3,Mechanical
Project_798,2021-04-17,2021-09-10,309061,0.9235051584849648,Charlie,Completed,3,Infrastructure
Project_799,2021-04-25,2022-03-23,579748,0.9134274484864403,Bob,In Progress,3,Software
Project_800,2021-03-27,2021-10-05,862908,0.5444344314436481,Rachel,Completed,2,Electrical
Project_801,2021-06-03,2021-12-06,574100,0.6115775528697749,Rachel,In Progress,3,Mechanical
Project_802,2021-07-06,2022-04-01,287389,0.5596155816267865,Bob,On Hold,1,Software
Project_803,2021-06-18,2022-02-06,338246,0.8838801955486928,Rachel,Completed,2,Biochemical
Project_804,2021-08-19,2021-12-17,96541,0.5139578612409083,Bob,On Hold,3,Biochemical
Project_805,2021-01-15,2021-12-24,608390,0.7988141878998247,Alice,Completed,3,Biochemical
Project_806,2021-12-13,2022-08-14,967402,0.6995310392659033,Sarah,On Hold,4,Electrical
Project_807,2021-10-21,2022-10-01,303452,0.8865798052167038,Bob,Completed,4,Biochemical
Project_808,2021-02-13,2021-10-27,617559,0.8833189735047706,Charlie,Completed,1,Electrical
Project_809,2021-12-28,2022-04-28,818701,0.6364053723666916,Sarah,In Progress,5,Electrical
Project_810,2021-07-30,2021-10-20,315341,0.674578896172779,Bob,Completed,3,Electrical
Project_811,2021-04-14,2021-12-14,148107,0.5260451357255724,Sarah,Completed,5,Software
Project_812,2021-07-17,2022-02-21,933877,0.9060759481542134,Bob,In Progress,4,Mechanical
Project_813,2021-02-06,2021-06-05,248385,0.9519793592669556,Sarah,On Hold,2,Infrastructure
Project_814,2021-05-16,2021-09-28,502764,0.8855888005501618,Bob,In Progress,3,Software
Project_815,2021-09-08,2021-10-09,193004,0.653944570837453,Bob,On Hold,2,Biochemical
Project_816,2021-11-13,2022-07-13,427992,0.9296741913247892,Sarah,Completed,3,Mechanical
Project_817,2021-02-09,2022-01-17,285055,0.7333344799934407,Sarah,Completed,1,Mechanical
Project_818,2021-02-01,2021-03-06,660605,0.651769058416741,Charlie,On Hold,3,Software
Project_819,2021-04-25,2022-01-30,396792,0.7772074499353809,Bob,Completed,2,Infrastructure
Project_820,2021-11-08,2022-04-10,110726,0.7234217422217639,Bob,In Progress,1,Biochemical
Project_821,2021-09-04,2022-07-25,836593,0.946247853656341,Bob,In Progress,5,Mechanical
Project_822,2021-06-30,2022-05-17,871477,0.6083590777669043,Bob,On Hold,1,Electrical
Project_823,2021-11-03,2022-10-03,103288,0.8927264601944208,David,On Hold,2,Biochemical
Project_824,2021-08-21,2022-04-23,353319,0.5107031641288055,Charlie,Completed,1,Mechanical
Project_825,2021-01-16,2021-03-16,445023,0.5518030116662962,Rachel,On Hold,1,Biochemical
Project_826,2021-09-06,2021-11-14,462794,0.6173646652940415,Charlie,In Progress,2,Biochemical
Project_827,2021-01-21,2021-10-22,107374,0.52316105543498,Charlie,On Hold,1,Biochemical
Project_828,2021-06-28,2022-03-17,898047,0.5734002059104939,Alice,In Progress,5,Software
Project_829,2021-12-25,2022-11-21,26089,0.7353245201868006,Alice,Completed,4,Software
Project_830,2021-02-05,2021-12-02,16502,0.9784101247100657,Rachel,On Hold,3,Software
Project_831,2021-12-04,2022-05-30,710953,0.9323957627449029,Rachel,Completed,5,Infrastructure
Project_832,2021-12-16,2022-03-24,942213,0.6710986190487616,Bob,In Progress,5,Biochemical
Project_833,2021-10-15,2022-06-10,465863,0.6399036143154897,David,In Progress,3,Software
Project_834,2021-05-06,2022-01-24,166454,0.5187616717488375,David,In Progress,5,Biochemical
Project_835,2021-07-02,2022-05-09,880107,0.9946545763306409,Bob,On Hold,4,Software
Project_836,2021-02-01,2021-06-17,18585,0.9244263121507994,Bob,On Hold,3,Electrical
Project_837,2021-08-30,2022-07-02,678172,0.6341172844881204,Sarah,On Hold,2,Mechanical
Project_838,2021-06-03,2021-08-20,499092,0.5722485928978555,Alice,On Hold,2,Mechanical
Project_839,2021-06-12,2021-10-11,987113,0.7482956723642306,Rachel,In Progress,5,Infrastructure
Project_840,2021-05-09,2021-10-16,178959,0.8492913007275886,Bob,Completed,2,Software
Project_841,2021-09-03,2022-03-04,222094,0.7830373001745422,David,On Hold,2,Infrastructure
Project_842,2021-03-22,2021-11-22,760387,0.694418363234292,Alice,In Progress,1,Mechanical
Project_843,2021-12-14,2022-05-11,531796,0.8345350363426184,Bob,In Progress,2,Electrical
Project_844,2021-10-10,2022-01-16,115058,0.8662418172942152,Charlie,In Progress,1,Biochemical
Project_845,2021-01-01,2021-06-30,421075,0.6087194584861847,Sarah,In Progress,1,Biochemical
Project_846,2021-04-12,2021-10-01,982794,0.6965353764289883,Sarah,Completed,4,Biochemical
Project_847,2021-11-28,2022-05-15,535974,0.7590740737092612,Bob,On Hold,5,Infrastructure
Project_848,2021-04-23,2022-04-01,339670,0.9764538783040112,Sarah,Completed,2,Biochemical
Project_849,2021-07-19,2022-02-09,527128,0.8418483091889929,Alice,In Progress,4,Mechanical
Project_850,2021-07-31,2022-05-18,305269,0.9869737299868755,Rachel,On Hold,2,Software
Project_851,2021-12-18,2022-05-14,833794,0.8308119628586468,Sarah,Completed,2,Software
Project_852,2021-07-04,2022-02-06,985970,0.6493870343835935,Alice,In Progress,3,Biochemical
Project_853,2021-05-31,2021-12-07,748126,0.8955525729224862,Rachel,In Progress,5,Infrastructure
Project_854,2021-04-14,2022-03-16,508145,0.690568375920171,Alice,On Hold,3,Biochemical
Project_855,2021-10-12,2022-04-07,845077,0.7637832293697528,Alice,In Progress,1,Software
Project_856,2021-03-22,2022-02-26,572130,0.6753687235599486,Alice,Completed,3,Infrastructure
Project_857,2021-06-23,2022-02-11,214305,0.9771158719337042,Alice,Completed,4,Biochemical
Project_858,2021-03-17,2022-03-01,534890,0.5866049198580747,Alice,Completed,4,Electrical
Project_859,2021-05-20,2021-09-13,68915,0.6619760466927753,Sarah,On Hold,5,Mechanical
Project_860,2021-08-13,2021-10-12,575964,0.6584120661569952,Bob,Completed,4,Software
Project_861,2021-06-09,2021-08-13,403666,0.538232584638574,Sarah,Completed,2,Infrastructure
Project_862,2021-05-06,2022-04-16,142127,0.8511511024052774,Charlie,Completed,2,Software
Project_863,2021-09-24,2021-12-01,186282,0.5449736090689089,Alice,On Hold,1,Software
Project_864,2021-04-12,2021-07-04,63999,0.5445941036540975,Rachel,Completed,1,Biochemical
Project_865,2021-12-17,2022-10-26,868179,0.9762228076609276,Sarah,In Progress,2,Mechanical
Project_866,2021-11-08,2021-12-22,621979,0.874623438211396,David,Completed,5,Biochemical
Project_867,2021-11-07,2022-06-24,859986,0.9960261175825085,David,Completed,5,Infrastructure
Project_868,2021-03-22,2021-09-02,666374,0.9968785677495192,Alice,In Progress,3,Electrical
Project_869,2021-01-05,2021-11-01,302879,0.6560431432768458,Alice,On Hold,4,Biochemical
Project_870,2021-07-14,2022-01-01,70174,0.7796516309861217,Sarah,Completed,5,Electrical
Project_871,2021-09-17,2022-07-26,328273,0.9762888424844429,Bob,In Progress,3,Electrical
Project_872,2021-03-10,2022-01-14,893527,0.81821828067713,David,Completed,2,Electrical
Project_873,2021-01-18,2021-06-16,527209,0.5507216691997462,Bob,In Progress,3,Biochemical
Project_874,2021-08-13,2021-10-19,518847,0.6653363287751103,Charlie,Completed,3,Software
Project_875,2021-04-10,2021-08-25,24719,0.6625050724988021,Rachel,In Progress,2,Software
Project_876,2021-12-26,2022-07-03,154643,0.6066665678099732,David,In Progress,4,Mechanical
Project_877,2021-04-21,2021-08-26,833177,0.5536929390773987,Alice,Completed,2,Biochemical
Project_878,2021-08-25,2021-11-22,646909,0.8804567426028589,Bob,On Hold,2,Infrastructure
Project_879,2021-05-15,2022-05-14,197377,0.9736390200030347,Alice,Completed,3,Mechanical
Project_880,2021-09-15,2022-06-27,240962,0.8828166714568019,Bob,In Progress,4,Software
Project_881,2021-06-21,2022-02-21,770627,0.9605105592764818,Alice,In Progress,2,Electrical
Project_882,2021-06-11,2021-08-14,44457,0.9831863761513547,Alice,On Hold,5,Electrical
Project_883,2021-07-12,2022-03-30,878944,0.9688827395809516,Charlie,On Hold,5,Software
Project_884,2021-10-27,2022-05-17,658347,0.8531662289095561,Sarah,On Hold,4,Biochemical
Project_885,2021-03-21,2021-11-24,603752,0.550982463317353,David,In Progress,4,Biochemical
Project_886,2021-10-08,2022-05-25,253992,0.9471925908399558,David,In Progress,5,Software
Project_887,2021-10-04,2022-03-05,248795,0.8438555080047059,David,Completed,5,Electrical
Project_888,2021-02-16,2021-07-23,291817,0.7879176963943073,Sarah,In Progress,1,Infrastructure
Project_889,2021-08-20,2022-03-23,823835,0.8078724643428966,David,In Progress,4,Electrical
Project_890,2021-06-18,2021-08-12,656870,0.6072476307895107,Sarah,On Hold,2,Electrical
Project_891,2021-09-11,2022-01-21,414193,0.5084396452993305,Sarah,Completed,5,Infrastructure
Project_892,2021-03-04,2021-08-07,985763,0.6905173444930428,Sarah,Completed,3,Mechanical
Project_893,2021-08-22,2021-11-09,843175,0.8926669386953885,Bob,Completed,5,Mechanical
Project_894,2021-03-10,2021-08-01,563712,0.8691012027095845,Sarah,On Hold,2,Infrastructure
Project_895,2021-09-05,2022-04-09,603393,0.791725106183752,Alice,On Hold,4,Mechanical
Project_896,2021-04-07,2022-02-24,303443,0.8246892294187199,David,Completed,3,Biochemical
Project_897,2021-09-08,2022-07-31,275946,0.5763227244385215,Sarah,In Progress,3,Infrastructure
Project_898,2021-05-12,2022-05-12,944713,0.5758616737976053,Rachel,Completed,2,Electrical
Project_899,2021-08-30,2022-04-29,513789,0.7567539742088063,Sarah,In Progress,3,Biochemical
Project_900,2021-02-17,2021-09-18,207504,0.8284181041337776,Charlie,In Progress,5,Mechanical
Project_901,2021-04-14,2022-03-04,82130,0.5585659068336263,Bob,In Progress,1,Biochemical
Project_902,2021-09-02,2022-02-22,192351,0.5365848675880416,Sarah,On Hold,3,Infrastructure
Project_903,2021-04-11,2021-12-09,392112,0.7964536545007701,Alice,On Hold,2,Software
Project_904,2021-07-02,2022-03-06,984082,0.6552502896178043,Rachel,On Hold,5,Biochemical
Project_905,2021-07-28,2022-01-10,293810,0.8331254402616262,Charlie,In Progress,2,Mechanical
Project_906,2021-03-27,2021-08-01,330983,0.6642556913469118,Alice,In Progress,3,Biochemical
Project_907,2021-07-05,2021-09-14,172170,0.6139003600252011,Charlie,Completed,2,Electrical
Project_908,2021-03-23,2022-01-04,694598,0.7739186863026795,Bob,Completed,4,Infrastructure
Project_909,2021-09-21,2021-11-16,490756,0.7351329041553363,Sarah,On Hold,1,Biochemical
Project_910,2021-12-20,2022-01-23,555004,0.5636605717286259,Alice,On Hold,2,Mechanical
Project_911,2021-02-26,2021-12-12,356630,0.5213718434319871,Charlie,Completed,4,Software
Project_912,2021-07-16,2021-12-23,416644,0.9303045289567093,Bob,In Progress,2,Mechanical
Project_913,2021-10-01,2022-04-29,423027,0.7451679145875305,David,In Progress,5,Biochemical
Project_914,2021-10-23,2022-09-03,738518,0.8694911870220016,Alice,On Hold,1,Infrastructure
Project_915,2021-03-28,2022-02-17,626327,0.8635469556696287,Charlie,In Progress,4,Infrastructure
Project_916,2021-10-25,2022-08-26,598852,0.8365157890957831,David,Completed,4,Software
Project_917,2021-03-13,2021-08-29,193310,0.8647710897369943,Charlie,In Progress,5,Electrical
Project_918,2021-11-13,2022-03-11,702402,0.7194468079424341,Charlie,In Progress,4,Biochemical
Project_919,2021-09-10,2021-11-04,169706,0.5879350642625631,Sarah,In Progress,5,Electrical
Project_920,2021-09-17,2022-02-05,268317,0.9938362110337147,David,In Progress,4,Mechanical
Project_921,2021-05-31,2022-03-01,700970,0.6595952669832124,Rachel,In Progress,3,Biochemical
Project_922,2021-11-01,2022-08-01,281991,0.5664744847037325,Bob,On Hold,4,Electrical
Project_923,2021-08-31,2021-10-13,197857,0.561765609108056,David,Completed,3,Software
Project_924,2021-09-03,2022-07-16,291117,0.8920026182039326,Alice,In Progress,3,Software
Project_925,2021-08-09,2022-02-14,375502,0.5728959302023636,Bob,In Progress,5,Biochemical
Project_926,2021-09-29,2022-08-27,178196,0.6620018730174059,Alice,On Hold,4,Electrical
Project_927,2021-06-21,2022-05-08,322332,0.8242666921031829,Alice,On Hold,2,Biochemical
Project_928,2021-11-14,2022-04-20,637088,0.5314062710442138,Bob,On Hold,1,Software
Project_929,2021-07-24,2022-04-29,433765,0.5300115556928535,Bob,Completed,1,Infrastructure
Project_930,2021-04-26,2022-03-05,280764,0.5901494839631247,Sarah,In Progress,3,Electrical
Project_931,2021-11-25,2022-10-28,730772,0.8863030234182105,Alice,On Hold,2,Biochemical
Project_932,2021-01-08,2021-03-21,137559,0.7295984417003234,Alice,Completed,4,Biochemical
Project_933,2021-12-10,2022-08-07,644204,0.5367492281561599,Sarah,Completed,4,Software
Project_934,2021-09-13,2022-01-12,361610,0.8103963499086575,Sarah,In Progress,2,Mechanical
Project_935,2021-12-16,2022-07-24,780480,0.9282508861438699,Alice,Completed,5,Electrical
Project_936,2021-06-18,2021-07-19,346201,0.8014808675850896,Bob,In Progress,1,Biochemical
Project_937,2021-07-19,2022-04-28,502347,0.5685095277580259,David,Completed,5,Biochemical
Project_938,2021-08-01,2022-06-07,347029,0.6962158339096526,Rachel,Completed,2,Infrastructure
Project_939,2021-11-14,2022-05-14,87631,0.7963757353657701,Rachel,Completed,5,Mechanical
Project_940,2021-08-03,2022-04-08,946027,0.659645900208762,Charlie,On Hold,4,Infrastructure
Project_941,2021-11-11,2022-05-22,859072,0.8497578895725364,Charlie,In Progress,4,Software
Project_942,2021-10-01,2022-06-14,299189,0.8088722186260398,David,Completed,4,Biochemical
Project_943,2021-10-28,2022-01-04,527059,0.7701485931459665,Alice,In Progress,5,Infrastructure
Project_944,2021-09-13,2021-11-12,667540,0.557131108968563,Bob,Completed,5,Infrastructure
Project_945,2021-05-16,2022-01-28,534930,0.6742749888814501,Bob,On Hold,2,Biochemical
Project_946,2021-05-02,2021-10-20,460907,0.7669554726160153,Charlie,In Progress,5,Mechanical
Project_947,2021-06-30,2022-04-18,399690,0.7896271327334635,Charlie,In Progress,5,Software
Project_948,2021-05-16,2022-04-16,288259,0.5519603977237453,Charlie,Completed,4,Biochemical
Project_949,2021-12-11,2022-04-02,641999,0.5054100001031301,Bob,In Progress,2,Biochemical
Project_950,2021-05-06,2022-03-23,834518,0.5248988087152138,Bob,Completed,5,Software
Project_951,2022-01-01,2022-05-21,883744,0.5050910748305533,Sarah,Completed,5,Electrical
Project_952,2021-01-18,2021-06-27,463727,0.9087048360074164,Alice,Completed,2,Mechanical
Project_953,2021-08-26,2022-07-21,604682,0.813019915192731,Bob,In Progress,4,Mechanical
Project_954,2021-04-21,2021-12-25,237654,0.7389217704513007,David,In Progress,5,Electrical
Project_955,2021-04-09,2021-07-13,951084,0.5877199934977645,Sarah,In Progress,5,Software
Project_956,2021-08-09,2022-05-19,515795,0.7052236543120907,Sarah,On Hold,5,Electrical
Project_957,2021-12-22,2022-11-16,285973,0.7345609831833055,Charlie,Completed,2,Mechanical
Project_958,2021-08-19,2022-01-31,566151,0.5264558701314479,Rachel,In Progress,4,Biochemical
Project_959,2021-11-12,2022-11-12,790995,0.9632304409927072,Rachel,Completed,4,Electrical
Project_960,2021-12-31,2022-12-04,67245,0.857500470575083,David,In Progress,2,Software
Project_961,2021-07-17,2021-11-21,861696,0.7764887943084511,Alice,Completed,1,Electrical
Project_962,2021-11-10,2022-04-05,161485,0.8301033365703954,Sarah,Completed,2,Electrical
Project_963,2021-06-27,2022-03-14,808093,0.8316326391959386,David,In Progress,5,Electrical
Project_964,2021-08-18,2022-05-29,922276,0.88543193578028,Alice,On Hold,4,Infrastructure
Project_965,2021-07-06,2022-06-17,83100,0.8126677254019408,Alice,Completed,5,Infrastructure
Project_966,2021-01-09,2021-06-13,888569,0.8881328120693162,Bob,On Hold,5,Software
Project_967,2021-03-08,2021-08-02,447082,0.5745364372951227,Rachel,On Hold,5,Biochemical
Project_968,2021-05-01,2021-09-29,600921,0.8984943443974513,Rachel,Completed,1,Infrastructure
Project_969,2021-05-21,2022-04-09,713600,0.6116782011255555,David,Completed,5,Software
Project_970,2021-01-09,2021-12-19,843516,0.5862926206203123,David,Completed,4,Software
Project_971,2021-07-15,2022-06-03,434065,0.8711545295811354,David,On Hold,2,Electrical
Project_972,2021-03-31,2021-08-17,814601,0.5153523697372124,Sarah,On Hold,1,Software
Project_973,2021-10-04,2022-09-10,894299,0.5352911065142687,Bob,Completed,2,Software
Project_974,2021-12-11,2022-01-22,341038,0.7416037721008176,Rachel,On Hold,3,Infrastructure
Project_975,2021-07-24,2022-06-25,733398,0.5562969873758465,Charlie,In Progress,4,Software
Project_976,2021-01-27,2021-06-17,169377,0.7225408609968137,Bob,On Hold,4,Biochemical
Project_977,2021-12-26,2022-08-17,281142,0.8698046072293214,David,In Progress,2,Biochemical
Project_978,2021-08-21,2022-02-13,546189,0.844933791510419,David,Completed,5,Biochemical
Project_979,2021-05-19,2022-03-26,922940,0.8525686832115144,David,On Hold,5,Biochemical
Project_980,2021-01-05,2021-02-18,565411,0.8797190542463493,Bob,On Hold,1,Biochemical
Project_981,2021-06-22,2021-10-18,960981,0.6793807450412304,Rachel,In Progress,3,Electrical
Project_982,2021-06-20,2022-06-08,407035,0.8722788659706094,David,On Hold,3,Infrastructure
Project_983,2021-08-29,2022-01-01,609898,0.7384200514677033,Rachel,Completed,3,Biochemical
Project_984,2021-06-11,2021-09-05,519149,0.929834402961734,Rachel,In Progress,3,Software
Project_985,2021-12-28,2022-08-24,425634,0.5319541175189607,Sarah,Completed,2,Software
Project_986,2021-05-25,2022-02-09,691439,0.9481038035831233,Alice,On Hold,4,Infrastructure
Project_987,2021-09-27,2022-04-24,442595,0.9052924819961523,Sarah,In Progress,5,Electrical
Project_988,2021-12-24,2022-08-30,90309,0.5031361302495656,Alice,On Hold,2,Biochemical
Project_989,2021-11-01,2022-06-02,549886,0.7881108284456297,Alice,On Hold,4,Software
Project_990,2021-02-25,2021-08-28,246100,0.9901019268530067,Sarah,In Progress,3,Electrical
Project_991,2021-11-21,2022-05-01,571411,0.7902162696753512,Bob,On Hold,4,Software
Project_992,2021-02-24,2021-06-08,861771,0.7318226911931711,Bob,Completed,2,Software
Project_993,2021-03-31,2021-10-23,341767,0.7701452881934394,Alice,In Progress,3,Mechanical
Project_994,2021-06-25,2022-04-20,990919,0.5121369642205744,Charlie,In Progress,5,Mechanical
Project_995,2021-05-17,2022-05-06,108671,0.9357581280874607,Charlie,In Progress,2,Biochemical
Project_996,2021-01-17,2021-08-02,560865,0.8737393594183682,David,Completed,2,Software
Project_997,2021-09-10,2022-03-24,704867,0.7778779386186291,Alice,In Progress,2,Mechanical
Project_998,2021-11-07,2022-01-31,835684,0.6433031087374601,Sarah,Completed,3,Biochemical
Project_999,2021-08-15,2022-01-08,236056,0.5576852074030776,Sarah,In Progress,1,Infrastructure
Project_1000,2021-05-25,2022-03-06,706607,0.7421172372093416,Alice,On Hold,5,Infrastructure
